,comment,like_count
1947,❤Come to the city of Najaf,2
1948,ماذا تفعل بالعراق ايها الأحمق ودولتك دمرت العراق من اجل التفط واسرائيل,0
1949,"Your murder goverment the nasty George Bush and baid3n destroied iraq. , what are doing there",1
1950,So cool to visit my country would you download  new more videos,0
1951,Thank you for all of these videos ❤,0
1952,"baghdad is actually very safe but some dangerous things happened some days ago, welcome to my country! love the people, not the governments 🇮🇶🤝🇺🇲",2
1953,اهلا بك في العراق,0
1954,Welcome back 🙏🏻♥️♥️♥️,0
1955,Welkom to Iraq,0
1956,العراق هو البلد الوحيد في العالم الذي يحب الأجانب ويعاملهم بلطف .,13
1957,Welcome to Baghdad again Doug 🎉❤,0
1958,أستمر متابعك من العراق تحياتي الك. 💚🇮🇶🧡,4
1959,Lucky bro I really miss my country it’s been long time since I was in Iraq everything’s looks amazing in Baghdad I hope I can go back to see my family friends I miss the best food 😢😢,5
1960,Great showing around .. keep going,0
1961,Hello again 🎉.. I miss your Iraqi videos.. Thank you for your vlogs.. 🎉🎉,0
1962,"After Iraq, where are you going? Are you planning to visit a country near Iraq, for example Syria?",1
1963,"After Iraq, where are you going? Are you planning to visit a country near Iraq, for example Syria?",1
1964,Welcome in Iraq,1
1965,"Habeebi you are guest 
Even if you visited us 1000 times
Guests are always treated with the utmost respect and kindness.

You are so welcomed in town",4
1966,Amazing vlog bro! Baghdad is still on my bucket list!,35
1967,توقيت قدومك للعراق سيئ جدا أمريكا بلدك تقصف العديد من مناطق ومحافظات العراق وتقتل العراقيين الأبرياء وعلى ماذا ؟ فقط لأننا لا نرغب في وجودهم في بلدنا لأغراض عسكريه ونود أن يرحلو من بلدنا فقط وأن قدمو الينا فقط للسياحه بشكل قانوني فهم مرحب بهم على العموم أنقل ما يجري بالعراق بكل حقيقه بلدك يعتدي على العراق عسكريا وأحذر قد تكون الأمور متوتره عند تجوالك في العراق لقد فقدنا الكثير من أهلنا الأبرياء في العراق بسبب القصف الجوي لبلدك على العراق فقط لأننا لا نرغب بتواجدهم عسكريا في بلدنا,3
1968,To all Americans us Arabs don’t hate and we were never ever raised to hate you. We just don’t like how your government keeps pushing wars and starting unfair wars in our countries,4
1969,8 times no charge !!! America you will be arrested 😂,0
1970,"Welcome back to Baghdad Doug, hope you have a wonderful visit, Dose is my favorite Cafe too, visit this place
A THOUSAND AND ONE NIGHTS PARK
الف ليلة وليلة",1
1971,The Iraqi people are the most hospitable people in the world 🌎,2
1972,Hi 👋 Douglas .. nice video from my country .. thank you so much .. welcome in Iraq,1
1973,لغتك العربيه متطوره تستطيع فهم الكثير من الكلمات احسنت ❤,19
1974,I have such fond memories of our 2022 trip Doug!,1
1975,Hey you can actually understand arabic well. Good job,0
1976,The boy with icecream was asking. Is there snow in United States of America?,0
1977,Welcome to Iraq!!! I really love your videos ❤,3
1978,"this is your third visit to bhgdad . last time you posted only one video. hope for more this time , enyou ✌✌",0
1979,Say hello to views again Doug😂❤️,1
1980,"Ayyy doug, glad to see you're still hanging around in here.

Have fun!",1
1981,Thank you bro for showing the real Iraq to the world,93
1982,"As iraqi I have to say that we don't hate American in fact we love them and we respect them so much but we hate their government and politics stuff, so please understand this point.",2
1983,"As an Iraqi Root American, you are so welcome in Iraq and wish you the best of luck 👍",2
1984,"Welcome to Iraq Pro, I have been following you since the first time you visited Iraq, we really love you",1
1985,walcome in iraq,0
1986,"I'm Ali from Iraq, bro if you visit Chicago let me know so we can  make video together 🤗",1
1987,"Welcome, Iraq is honored to have you, dear. We hope you will upload many episodes, and we advise you to visit northern Iraq, the city of Erbil, Dohuk, or Sulaymaniyah.❤❤❤❤❤",3
1988,❤❤❤❤❤❤,0
1989,"We love you, we love you, Doug, from Baghdad. I am very happy and excited about what you will post. I hope you will attend the religious celebration in Karbala in twenty days. Religious music with sweets and lights and people dancing. It is a memory of the birth of another Imam among the Shiites❤❤It is called the Shaabani visit",4
1990,"I liked your videos, my Regards to you from basrah",0
1991,He was saying in the US do you guys have snow. This was the last second on the video,0
1992,"We love you, we love you, Doug, from Baghdad. I am very happy and excited about what you will post. I hope you will attend the religious celebration in Karbala in twenty days. Religious music with sweets and lights and people dancing. It is a memory of the birth of another Imam among the Shiites❤❤❤",2
1993,"I hope you visit the city of Basra, it is truly wonderful",0
1994,❤❤😊,0
1995,نحبك دوغ من بغداد وسعيده جدا ومتحمسه لما ستنشره ..اتمنى أن تحضر الاحتفال الديني في كربلاء بعد عشرون يوما  الموسيقى الدينيه مع الحلوى والأضواء والناس يرقصون هو ذكرى لولاده اخر أمام لدى الشيعه.نقالأجواء❤❤,0
1996,at the end of the video the little boy asking you if there is a snow in  USA...and you didnt answer him !!🤔🤔😒😒,0
1997,"اهلا بك في بلادي😊
أدعوك لزيارة مدينة الموصل
اتمنى لك وقتا ممتعا
لدي سؤالين
ما هو شيء الايجابي موجود في العراق ولم تلاحظه في بلد اخر؟؟؟
ما هو شيء رأيته في العراق ولن تنساه ابدا؟؟؟؟؟",0
1998,Hey bor you still in Baghdad I want to invite you to coffee and hookah.,0
1999,"back to my beloved Iraq❤🇮🇶 how I love Baghdad, the energy of this place is incredible!",253
2000,Wow..!! How you dare to go there alone right now ..!! It's not safe in middle East because stragglers & war in gaza 🇵🇸,1
2001,The child with whom you were eating ice cream was asking you about the price of ice cream in America. Is it the same as in Iraq? You did not understand him because of the colloquial dialect.🎉🎉🎉🎉🎉🎉,0
2002,"Welcome to your second country. I enjoyed the video 🥺🤣. For your information, we only criticize and hate the policies of governments, not the people. There are many Americans of Iraqi origins and Iraqi families who lived in America safely with American citizens. We appreciate the efforts of our citizens and love them, but American policy is still absurd. I wish peace and safety in all cities of the world 💗💗💗 تحياتي",46
2003,Do you ever have any concerns for your life ?,2
2004,Visit fallujah again,1
2005,HI DOUG i am from nassyria a city in the south of iraq near to basra it's the place you visited and saw the temple of zaggurat from 35000 years ago there are many thigs you didn't see in the north of my city plus it's the safest city in iraq,1
2006,come to mosul!!,0
2007,I really want to visit Iraq <333,1
2008,"Make more videos of Baghdad, this city will not stop to amaze us!",53
2009,"Greetings to you, my brother Douklas, from the land of Basra ❤ continue the adventures 🎉",4
2010,Will you ever convert to Islam .,0
2011,My number one youtuber ❤️,1
2012,Take me with you!!,0
2013,Yo Douglas came by Kirkuk would like to host U,0
2014,That man from the beginning was so amazingly hospitable they are so friendly and welcoming it's great to watch,68
2015,you are the best,0
2016,Well as i see you are the most wellcomed American in Iraq😂 this is your 4th time i guess👍👍,1
2017,"Most welcome to My country Douglas.
You are so brave to visit my contry especialy during these days 💚",1
2018,مرحبا بكم في العراق,0
2019,"I am from Iraq, Kurtistan. If you would like to visit Erbil, it is more beautiful there",3
2020,Iraq had alcohol during Sadam’s rule. I think they have always been a secular country.,5
2021,I'm in Iraq 🇮🇶,0
2022,"Hi Doug, 
Hope you are doing great in Iraq.

I am Sahib, and I have spent more than 7 years doing my PhD in university of Missouri-Kansas City.

I really liked Americans.

I live now in Al-Muthanna province, a 300 Km far from Baghdad.

if you needed anything in Iraq, please let me know.

Thank you and welcome in Iraq.",17
2023,"😂 misconception, you can find bose allover Baghdad, then the baby come running..... Yup you can find it 😂",1
2024,This is a new part of Baghdad we never seen before,0
2025,Have a nice trip in Iraq 🇮🇶.... enjoy it🎉,6
2026,اهلا وسهلا فيك بالعراق ❤,1
2027,It's creepy how people constantly stop and try to talk while walking on the street.,4
2028,Im iraqi live the us 🇺🇸 since 2012 and ill never go back to iraq 😂,3
2029,Love from Iran 🙋,5
2030,YOU SHOULD TRY SELIM TABUL KEBAB,2
2031,❤️,1
2032,❤️,0
2033,"Come on Doug don’t do 1 video and dip like that
Keep posting couple of vids before leaving iraq 

Go to kurdstan and try to ski on the snow
Its the skiing season in north iraq .
Great video",2
2034,Welcome to Baghdad habebe,1
2035,Enjoy doug,1
2036,"I'm going to visit Iraq and Iran in May 2024. As I'm Brazilian, I don't know if I'll get a visa for the Republic of Iraq, but I'll at least visit Kurdistan.",7
