,comment,like_count
8993,"#13 is just poor wording - it increases the boiling point of the water, so it'll reach the boiling temp slower, but it'll impart more energy into the food so your food should cook a little quicker. It'll also allow you to keep it at 100C without as much activity in the pan.

The amount of salt is going to mean the difference is hardly anything though, really it just allows some salt to be easily absorbed into the food while cooking (since it's absorbing salty water), that's why adding salt to boiling water is good, nothing else.

if you want water to boil quicker, either add more heat or launch it into space.",0
8994,"The crap ton of salt you poured into the one pot actually insolated the water from the heat. You should have dissolved all the salt first. 

Whether marinade makes meat more tender depends on the contents of the marinade surely? A splash of pineapple juice and let's see what is what. 

The foil myth is in regards to covered things. And it doesn't matter there either. 

The myth about browning avocado that I heard is that a spritz of lemon juice will stop it from browning. Don't know if it is true.",0
8995,"By my own experience, oil absolutely DOES help keep pasta from sticking to the pot. Keeps all the gluten or whatever from getting all sticky and prevents the noodles from clinging to the walls of my pot. Just some olive oil, not a whole lot.",0
8996,The internet is a large toilet bowl.,0
8997,"1:44 ""the refrigerated one didn't get as much browning because it was cold in the pan"" wait, doesn't that affect the test? wouldn't you have to leave the refrigerated one out to reach room temperature and then cook them the same to make sure the cooking process is the same and not the reason for the difference in the reheated breads?",2
8998,I have ALWAYS WASHED MY CAST IRON WITH SOAP! Thank you for proving me correct!,0
8999,i heard the shiny vs matte for tin foil is supposedly due to chemicals being used on the matte side,0
9000,You need to cover the pot for it to boil faster - that's been my experience,1
9001,Wow good fun I loved it,0
9002,"i was always told salt makes water boil slower since it raises the boiling point of the water, and because of this i only add the salt after the water is already boiling",1
9003,I never put ice in my smoothies. Just frozen fruit and fruit juice. If the fruit is already frozen why would you need ice? Lol.,0
9004,I never heard that putting bread in the fridge prevents staleness.  I think people do that to slow down mold growth.,0
9005,You really need to learn how to make a smoothie,0
9006,Myoglobin is pronounced ‘myoGLOWbin,0
9007,uncle roger can suck it because msg makes me feel horrible. my intestines vibrate in a way that i can only describe as evil. i'm allergic to a few foods but nothing feels like msg does in my guts. sometimes i forget to read a label and i eat something and the evil vibes start and i go back and read the label and there is msg in there EVERY time. this horrible feeling can be repeated on demand. i don't care how many people or scientist say it is not harmful. I KNOW it is harmful because of how it makes my guts feel.,0
9008,"The marinate part depends on what you're marinating it in. Like pinapple.....it REALLY work. Look at guga foods example. But if its not really acidic....no, not really",0
9009,I'm glad uncle roger has contributed so much to dispelling the MSG myth,0
9010,I burned pasta in smaller pot sometimes. It stuck to the sides of it,0
9011,Pretty sure the marination myth related to chicken not discount steak cuts,0
9012,"""You cannot eat food after its Best Before/Use By Date"" is the biggest myth and a huge contributor to Food Waste, use your eyes and nose damn it!",0
9013,"Put bread in your freezer, not fridge. Bread goes stale quicker in fridge.",0
9014,Did you expect the egg to stick when you drenched the pan with oil?,0
9015,MSG may not be bad for you  but it is a migraine trigger for some folks.,0
9016,"Uhh, marinading does make meat more tender. You didn't use any science",0
9017,BRO,0
9018,"Why did you cover the bread with plastic and then toast it? Both of these steps mask the very effect you are trying to observe (air affects the preservation of food, and toasting reverses some of the chemical processes that make bread go stale).",0
9019,"I kinda want to add something about the chicken washing part since this has been SO controversial on social media recently. Some cultures “wash” chicken by setting the pieces in a bowl of vinegar or salt solution and “scrubbing” them with cuts of citrus (lime or lemon). This helps not only flavor and tenderize the meat, but removes any sliminess and gives an opportunity to inspect the pieces. The backsplash from rinsing chicken is creating unnecessary risk, sure, but that’s also the improper way to clean it, in my experience.",1
9020,"For the last myth. Although you don't need a big pot to cook pasta, with some more robust pasta noodles like bucatini, a larger pot will make them cook more evenly since the pasta gets submerged into the water at the same time. What might happen is 60-80% of the pasta will be perfectly aldente while the remaining 20-40% that wasn't exposed to the water immediately will be undercooked",0
9021,"Just want to point out the marinade you use as a massive difference on whether or not it makes the meat more tender or not, if you marinate your steak in barbecue water it's not going to do anything, but if you puree a whole pineapple and marinate it with your seasonings in that, it will come out of the marinade almost already fallen apart, choosing a marinade carrier liquid that has natural enzymes in it like pineapple will break down the tough parts of the steak like connective tissues. If you tenderize and marinate even the toughest worst cuts of meat in enough fresh pineapple puree for long enough, you can basically turn any steak into a tender cut",735
